time,event,degree,inf_id
8.09554142072587,1,4.0,3992
8.095808400652915,6,42.0,2152
8.096245628120286,1,2.0,3993
8.096556606387587,1,36.0,3994
8.096606249344589,6,6.0,2287
8.096790400007709,6,6.0,3848
8.097852269005882,1,4.0,3995
8.097854185368186,1,1.0,3996
8.098544534811516,7,9.0,623
8.098575999673514,6,19.0,2102
8.098591951283987,1,8.0,3997
8.098704830595452,9,6.0,962
8.098717085816357,7,2.0,1560
8.098827944367606,6,6.0,1825
8.099017983971507,8,36.0,1318
8.09906407080363,7,22.0,574
8.099596760532018,8,2.0,1961
8.099649623904245,1,6.0,3998
8.099853718298695,1,6.0,3999
8.100086323377043,1,1.0,4000
8.100458210736086,1,4.0,4001
8.100866603634833,1,5.0,4002
8.101282265671054,8,11.0,1671
8.101706158143337,7,33.0,1276
8.102279847494007,6,2.0,2422
8.102286328952628,7,1.0,1881
8.102290882319009,9,57.0,907
8.102746101690684,7,10.0,304
8.102818178658648,1,5.0,4003
8.102899060174172,1,8.0,4004
8.103034221543403,1,1.0,4005
8.103303829631809,7,1.0,1817
8.103832157300255,7,1.0,1225
8.10383679730808,1,5.0,4006
8.104763404185432,6,3.0,3503
8.104977571191801,7,14.0,1872
8.105864579616108,6,1.0,3679
8.106121468345252,1,1.0,4007
8.106501540002569,1,38.0,4008
8.106534185940035,7,2.0,1586
8.106609094112002,1,11.0,4009
8.106704152886167,8,7.0,2261
8.107155485143604,1,7.0,4010
8.107301807241232,8,13.0,2059
8.107771961562195,9,1.0,795
8.10786654243585,7,20.0,1513
8.108196091254788,6,9.0,3981
8.108402716587497,1,3.0,4011
8.108916104610355,6,7.0,3465
8.10966327269243,6,8.0,3942
8.110013014011326,7,10.0,499
8.110046337216133,7,16.0,1331
8.110545643624254,6,4.0,3789
8.110548046954895,1,2.0,4012
8.110732255827847,7,2.0,2290
8.111743191049968,6,13.0,3015
8.112269414654028,1,31.0,4013
8.11298735806758,1,55.0,4014
8.113450453708998,1,14.0,4015
8.114174447850347,1,3.0,4016
8.114216684024356,6,8.0,3055
8.114295631229034,7,7.0,1023
8.114386829707103,1,1.0,4017
8.114398692741934,6,2.0,3128
8.115100369665859,8,57.0,1904
8.115205813199047,7,59.0,1200
8.11527095023264,7,2.0,2531
8.115931536609299,6,55.0,2423
8.116179022782191,1,1.0,4018
8.11625392231162,1,13.0,4019
8.116472387434513,6,4.0,3477
8.116827246010073,6,13.0,2992
8.116894640915422,1,17.0,4020
8.117811676227928,1,1.0,4021
8.118172741732955,7,2.0,1027
8.11864951108231,1,18.0,4022
8.11921296331966,6,3.0,3896
8.119479653090968,6,3.0,2604
8.119666686601116,8,22.0,1395
8.12011458665851,7,20.0,2081
8.120199483280311,6,3.0,3582
8.12032065125292,6,55.0,3129
8.120519089271335,7,53.0,1950
8.121138513735287,9,37.0,1657
8.12126995109394,7,5.0,2863
8.121568707304107,7,12.0,746
8.12171025365588,7,3.0,2217
8.121758876288427,6,5.0,1762
8.122118198087428,6,10.0,3110
8.122391964010554,6,8.0,4004
8.12256151738181,1,12.0,4023
8.122651678347026,1,8.0,4024
8.12307342012182,6,3.0,4016
8.123257010634877,6,4.0,3379
8.123291452431893,6,26.0,3574
8.12334045428383,7,8.0,885
8.123438594005762,1,4.0,4025
8.12379369858135,8,7.0,1859
8.123895481931418,7,2.0,220
8.124138067254023,8,1.0,3161
8.124262831782437,6,5.0,3704
8.124286994139778,7,1.0,2098
8.125164593973548,6,1.0,3386
8.125356829977251,8,5.0,1616
8.125679723929077,6,7.0,2988
8.12573399752301,1,38.0,4026
8.126220880102627,1,60.0,4027
8.126311025035996,1,33.0,4028
8.127374253841179,1,1.0,4029
8.127385564566891,1,3.0,4030
8.127520519519361,7,2.0,3236
8.127777845173805,6,18.0,3084
8.128827889375765,6,10.0,1490
8.12883927104658,7,9.0,1613
8.129311876460703,8,7.0,2727
8.129587453838942,1,48.0,4031
8.130758342124762,1,5.0,4032
8.131187194230751,6,6.0,3045
8.131602563287986,6,3.0,3380
8.131641957455574,1,1.0,4033
8.132245742955273,6,36.0,2517
8.132255875353753,6,57.0,3280
8.132469215140256,6,3.0,3958
8.132781471592693,2,4.0,4034
8.133718857759039,6,60.0,2527
8.133789343510243,1,2.0,4035
8.134225599433687,7,4.0,1085
8.134320755864392,6,5.0,2614
8.134435400187968,9,4.0,316
8.13486247174817,1,2.0,4036
8.135041614925473,9,42.0,683
8.135510918890382,6,36.0,3782
8.135762162633315,6,2.0,3734
8.136173423029437,1,3.0,4037
8.136193464127373,1,5.0,4038
8.136275520474744,9,9.0,2432
8.136718720833295,1,5.0,4039
8.136945737834868,1,3.0,4040
8.137304557798965,1,5.0,4041
8.137390043629168,1,2.0,4042
8.137515180787704,1,11.0,4043
8.137532141079236,1,1.0,4044
8.137638567788512,8,51.0,2765
8.138169174840748,6,6.0,3851
8.138514097473664,1,6.0,4045
8.13852937923916,6,50.0,1037
8.138885113174556,6,3.0,3051
8.139174652557392,1,9.0,4046
8.140012353211166,1,2.0,4047
8.14025697793457,7,1.0,553
8.140418733242168,6,1.0,2534
8.140479614863471,7,7.0,1229
8.14062686785444,1,7.0,4048
8.14107458794025,7,58.0,645
8.14201663658086,1,5.0,4049
8.142351205663823,6,46.0,2109
8.142644197993825,1,13.0,4050
8.142675968309229,6,54.0,1245
8.143094668770283,6,2.0,2046
8.143189094051987,7,59.0,1728
8.143427040497965,1,32.0,4051
8.143431505859493,1,11.0,4052
8.14343649723738,6,2.0,3960
8.143615903906474,1,3.0,4053
8.144433022495656,1,23.0,4054
8.144633886920202,1,8.0,4055
8.144751817435534,7,6.0,2602
8.144781773033843,7,2.0,2309
8.144818752378379,6,14.0,4015
8.144979094426787,9,37.0,1185
8.145379117366284,7,2.0,1797
8.145630492232044,9,51.0,1870
8.146374967294491,1,3.0,4056
8.146815140536058,6,25.0,1923
8.147000731734598,6,6.0,3891
8.147276428386494,6,58.0,3345
8.147412220411198,6,15.0,3930
8.14769413534045,1,6.0,4057
8.14853594485415,1,3.0,4058
8.148649686363584,7,57.0,1296
8.148749298795748,7,31.0,2167
8.149185122425253,6,47.0,2318
8.150623423978871,6,2.0,3292
8.150763135963398,6,36.0,2718
8.15081657526098,1,3.0,4059
8.150973343252362,6,8.0,3136
8.151379566290172,7,5.0,2803
8.151478874728392,6,5.0,3894
8.15152958831268,1,4.0,4060
8.151823996763552,7,49.0,1716
8.152794240517133,1,7.0,4061
8.152883714999717,6,52.0,3224
8.152919464895737,6,2.0,3980
8.153085522759264,8,18.0,2433
8.15315053053265,7,2.0,1759
8.15317367941397,6,4.0,3274
8.153226779009676,7,49.0,1322
8.153701099007423,6,1.0,387
8.153770592408026,6,3.0,4059
8.15400851190215,7,6.0,2031
8.154821368821288,6,12.0,2884
8.155255812744144,6,4.0,3995
8.155762152258008,1,4.0,4062
8.155792043765585,8,4.0,1640
8.155915209862764,1,2.0,4063
8.156400804697462,6,4.0,3849
8.15684690409618,6,38.0,3738
8.156854615526045,7,5.0,2196
8.15700258629692,6,1.0,3641
8.15731428678667,6,4.0,3530
8.158515706205382,1,4.0,4064
8.158773558388202,6,3.0,2637
8.159734656667153,6,52.0,3967
8.159982075971731,9,41.0,607
8.160157439789952,6,8.0,2388
8.160303082723287,9,2.0,871
8.160569818680361,8,1.0,2138
8.161854555970745,6,23.0,2705
8.162123040433462,6,9.0,3962
8.162131183969091,6,5.0,3147
8.163080901248572,1,3.0,4065
8.163214332499098,1,11.0,4066
8.16435849237389,6,4.0,4001
8.165076158715081,6,2.0,2941
8.16525003589117,6,19.0,2316
8.165420098022594,8,8.0,1661
8.16544694690923,6,1.0,3836
8.165479365470583,6,53.0,3730
8.165640026628218,1,3.0,4067
8.165727333121628,6,13.0,3614
8.165897127554967,1,1.0,4068
8.16592473866009,6,3.0,2657
8.166120383890682,1,9.0,4069
8.16632421494783,1,5.0,4070
8.166752278728037,1,2.0,4071
8.167389727834223,1,1.0,4072
8.167615567608246,7,55.0,994
8.167718091080369,7,29.0,372
8.167893071485421,1,3.0,4073
8.168369080244421,6,8.0,3034
8.168665178638895,1,10.0,4074
8.168773693646578,6,18.0,4022
8.169055676244811,1,34.0,4075
8.169189029807551,1,3.0,4076
8.169664755401008,1,1.0,4077
8.169883041280723,1,4.0,4078
8.170082050064659,7,2.0,1533
8.17032300172503,6,59.0,2270
8.170337090826411,1,23.0,4079
8.170420321309283,6,11.0,3705
8.171886365868618,6,45.0,3090
8.172004446990151,6,2.0,2935
8.173756961957666,6,4.0,3363
8.173912876783001,1,12.0,4080
8.174526651246886,7,2.0,2286
8.174539394126398,6,1.0,3290
8.174716259493344,8,2.0,3206
8.175107273530553,7,50.0,2127
8.175235250280785,6,1.0,3676
8.175527084800333,7,1.0,1575
8.175757775357187,6,9.0,2876
8.175797013412819,6,12.0,3107
8.176740847338777,7,7.0,1258
8.176847518965799,1,2.0,4081
8.177217852577705,6,12.0,1008
8.177335562851143,6,12.0,3451
8.178034211513252,6,1.0,3817
8.17818266437834,6,6.0,2219
8.178234419870988,7,34.0,2224
8.178269765033615,1,1.0,4082
8.17861464715882,1,30.0,4083
8.179904789799943,7,1.0,1394
8.180190270667067,8,2.0,2618
8.180773581882796,6,22.0,3496
8.180781025427569,6,11.0,3701
8.180827947049822,6,6.0,4057
8.182073066049202,1,3.0,4084
8.182094295692128,1,4.0,4085
8.18218067549768,1,1.0,4086
8.182429653511601,1,2.0,4087
8.182502762126244,6,5.0,2570
8.182518249016983,7,5.0,1494
8.18303510483005,1,3.0,4088
8.183297613616562,6,8.0,3988
8.18334935315228,9,60.0,1053
8.183722071477522,6,5.0,2714
8.185447462228407,1,19.0,4089
8.185516424407998,6,14.0,2897
8.186184295957538,1,2.0,4090
8.186288527231433,7,60.0,1549
8.186365522838067,1,6.0,4091
8.186534308703205,9,39.0,2732
8.186710846425187,6,2.0,4063
8.186824017659063,1,3.0,4092
8.187009964727757,7,8.0,1051
8.187939474231108,7,2.0,1572
8.188039026919688,1,3.0,4093
8.188067822965943,2,8.0,4094
8.188167847285957,1,4.0,4095
8.189707112375338,6,9.0,3977
8.19030586476186,1,2.0,4096
8.190483230254618,6,52.0,3793
8.190576075625856,6,3.0,3572
8.190606046049599,7,3.0,1223
8.191281420113524,6,16.0,3334
8.191324297421279,7,14.0,2142
8.19144101590326,1,8.0,4097
8.191480784614088,1,19.0,4098
8.19150805844363,1,1.0,4099
8.19172084984195,7,18.0,1285
8.192239276280786,7,5.0,1275
8.193871881357598,1,6.0,4100
8.193871950355149,6,1.0,3116
8.194041547358275,1,5.0,4101
8.194243664274554,1,2.0,4102
8.194315733408796,6,5.0,3975
8.19436985454173,7,1.0,2029
8.194781744030806,8,5.0,2723
8.195047339745859,8,12.0,3451
8.195336732259973,6,2.0,3787
8.19614755332556,7,26.0,1781
8.196514478759802,1,35.0,4103
8.196582114715891,6,2.0,3871
8.196673533576748,7,31.0,910
8.196744824705185,6,1.0,2183
8.19684801752672,9,13.0,2059
8.196931001760422,6,44.0,3732
8.1969477619714,7,9.0,2599
8.1969477619714,16,9.0,2599
8.197091711666646,1,6.0,4104
8.19760862127164,8,41.0,2759
8.19790518944679,7,1.0,1236
8.198472308285513,9,2.0,1654
8.198948775433594,1,2.0,4105
8.199086455509168,6,5.0,3555
8.19917279646273,6,10.0,3508
8.19986155799983,6,9.0,2860
8.19992812702626,6,6.0,4104
8.20048490842903,6,3.0,2585
8.200879903231332,7,2.0,1163
8.201344079214168,1,3.0,4106
8.20201741806286,7,33.0,514
8.20203110906196,9,30.0,1737
8.20203110906196,16,30.0,1737
8.2023410375302,6,6.0,3648
8.203025803891114,8,18.0,2227
8.203436341552402,8,10.0,3110
8.203701470880919,1,21.0,4107
8.203710127240491,1,11.0,4108
8.203811787210007,1,1.0,4109
8.204066601810801,6,6.0,3820
8.204274130008773,6,2.0,2883
8.204296278190892,1,5.0,4110
8.20455510674386,6,1.0,4017
8.204709563998177,1,35.0,4111
8.204856874832416,9,4.0,1640
8.205090107696746,6,1.0,3838
8.205100714457181,1,1.0,4112
8.205128278748894,6,20.0,3623
8.205131083284407,7,11.0,2800
8.205321382642024,6,3.0,2164
8.205687478428834,1,2.0,4113
8.205975503075633,6,8.0,4055
8.206090100498889,1,1.0,4114
8.206345670180468,1,11.0,4115
8.206503904463997,6,5.0,4032
8.20684049321724,1,3.0,4116
8.206862386538273,1,38.0,4117
8.20687879883043,7,8.0,2431
8.206912383773192,6,3.0,2611
8.207298545624205,1,4.0,4118
8.20753846229886,7,4.0,1847
8.20793122706624,6,5.0,3211
8.207997500230244,6,6.0,3839
8.208152398188968,7,57.0,2612
8.208360994711215,9,7.0,2045
8.20876644666767,1,17.0,4119
8.209026369400776,1,30.0,4120
8.210195233915915,6,2.0,3801
8.211185862938226,1,14.0,4121
8.211193499950035,7,37.0,2163
8.211333590166468,6,10.0,2482
8.211624543944096,7,41.0,1073
8.211826093414349,1,29.0,4122
8.212125188875966,1,8.0,4123
8.212638674174206,9,7.0,1859
8.212893166837453,6,5.0,2291
8.213118751723272,6,9.0,2576
8.213370809943347,7,56.0,832
8.21369567710328,1,37.0,4124
8.213880872583232,6,2.0,3908
8.214082088780366,6,4.0,2849
8.21452983300426,1,1.0,4125
8.214553593629267,1,19.0,4126
8.21515233674214,1,28.0,4127
8.21568167037915,7,3.0,2403
8.216535249836722,6,2.0,4102
8.216929811104553,6,2.0,2922
8.217008515905459,6,4.0,3697
8.218610612174084,6,5.0,3064
8.219069637571971,9,8.0,1227
8.219189254064739,1,16.0,4128
8.219895034698798,7,39.0,417
8.21999843411017,6,20.0,2565
8.220010187567768,1,3.0,4129
8.220549591526414,6,17.0,3688
8.221355607554862,1,43.0,4130
8.221674733496478,7,27.0,1576
8.221926349698217,8,3.0,2975
8.222517922938534,7,54.0,457
8.222620648658928,1,4.0,4131
8.222631433703775,9,28.0,1315
8.22271053258276,8,1.0,2838
8.222722514699408,7,3.0,2223
8.222786948398092,6,55.0,3743
8.222877093416471,7,3.0,1843
8.223379768565994,6,36.0,3252
8.22340014624088,1,31.0,4132
8.223567879949366,1,12.0,4133
8.223682573458987,8,2.0,2459
8.224432735605411,1,6.0,4134
8.225035977792727,6,11.0,1709
8.22517091341857,6,14.0,3453
8.225433530754954,6,59.0,2967
8.22572825088115,7,34.0,1409
8.225979903135485,8,1.0,2709
8.2261135003675,1,6.0,4135
8.226315654965639,7,15.0,866
8.226420508191486,1,5.0,4136
8.2267425356491,6,1.0,3612
8.227274434095118,7,5.0,690
8.227898843475202,6,60.0,935
8.228188591189967,6,1.0,3505
8.229643819542074,9,8.0,2708
8.230256738520785,1,11.0,4137
8.230764641161114,2,12.0,4138
8.230918982588701,1,58.0,4139
8.231410024620285,6,2.0,2542
8.231762696861502,7,21.0,3126
8.23177060428623,6,9.0,4046
8.232805047789856,1,3.0,4140
8.233234743258913,6,2.0,3124
8.233387184091058,1,3.0,4141
8.234407235687616,1,16.0,4142
8.234812214734339,8,1.0,1741
8.23494232545788,1,1.0,4143
8.235315384087276,1,7.0,4144
8.23699483928839,7,4.0,1003
8.237178413876542,1,1.0,4145
8.237494558855468,6,15.0,3538
8.238480913848907,1,1.0,4146
8.238599718654033,6,3.0,2448
8.238700261290933,7,42.0,2562
8.238705212524032,1,1.0,4147
8.238881611476693,1,1.0,4148
8.239357031866048,8,3.0,1030
8.239572027856576,8,55.0,3743
8.240046919909272,1,2.0,4149
8.240082943903055,1,7.0,4150
8.240137578633604,6,58.0,3683
8.240264020382028,7,7.0,929
8.240948633340908,6,3.0,3229
8.240954289485279,7,1.0,344
8.241431765275875,6,3.0,3487
8.242186061219606,7,1.0,345
8.243281636347058,6,36.0,2107
8.243402404492503,6,13.0,3906
8.243924010618464,7,6.0,379
8.244056097585592,7,11.0,3510
8.244062684561975,7,47.0,279
8.244146654865148,6,2.0,3483
8.244700719517413,8,4.0,844
8.245444621012142,6,5.0,4002
8.245548864196564,1,1.0,4151
8.245900292421505,9,46.0,231
8.245934125811639,6,4.0,3746
8.246105062929614,9,9.0,1963
8.24633319030185,9,11.0,1671
8.246341969252033,6,18.0,3579
8.24650227570437,1,1.0,4152
8.246780440102727,1,3.0,4153
8.247039507494069,1,56.0,4154
8.247177602271682,1,6.0,4155
8.248006193336595,1,32.0,4156
8.248134955496413,6,7.0,3388
8.248152598139187,8,9.0,2647
8.248165133324157,1,5.0,4157
8.248494970658555,1,11.0,4158
8.248567136615128,6,12.0,2810
8.248581990192653,8,6.0,2429
8.248810956512152,7,7.0,2668
8.24897172328179,7,34.0,2311
8.249200789161394,1,3.0,4159
8.249454929149413,7,1.0,1029
8.250331465854812,6,3.0,3636
8.250346236840949,6,17.0,2712
8.250784061872167,7,1.0,433
8.250845863079538,1,7.0,4160
8.250930788418303,8,50.0,1262
8.25240752915802,6,3.0,1436
8.252512893089742,7,53.0,723
8.252565155872885,8,46.0,1087
8.252676986711432,6,1.0,2952
8.252939120335894,1,3.0,4161
8.253074819266534,1,5.0,4162
8.253381093465052,1,27.0,4163
8.253554723978503,6,1.0,2192
8.25420890030036,6,7.0,3115
8.25445343221525,7,2.0,2089
8.255167698505012,7,5.0,2298
8.255820712526528,6,8.0,792
8.256259048241017,1,14.0,4164
8.256692734613079,1,1.0,4165
8.256825901449652,1,3.0,4166
8.257084338920707,6,1.0,4000
8.259094480439614,7,31.0,1787
8.259389287108672,7,9.0,2986
8.259580280802382,1,24.0,4167
8.259623604807905,6,11.0,4066
8.260229772516906,7,3.0,2472
8.260833502339032,6,56.0,1280
8.261087623206244,7,50.0,1775
8.261139050976277,1,7.0,4168
8.26120832978267,1,12.0,4169
8.261291643645581,7,6.0,1107
8.261564392078398,7,1.0,1127
8.261833052416812,1,10.0,4170
8.262192631211853,7,35.0,1980
8.262237057139815,1,2.0,4171
8.262476985628389,6,1.0,3283
8.262513243868076,1,11.0,4172
8.262578545732415,8,1.0,2040
8.263349133357993,6,40.0,2745
8.26346780448345,6,6.0,4134
8.263531077863895,1,3.0,4173
8.26425940341152,8,1.0,2701
8.264541889358703,6,3.0,3497
8.265252858746615,1,25.0,4174
8.265609665852539,1,3.0,4175
8.26561260669145,7,56.0,1736
8.265762379897652,9,47.0,807
8.265913314621267,6,38.0,2350
8.266100080552816,1,16.0,4176
8.266893169918534,1,1.0,4177
8.267488424435221,7,32.0,778
8.26776685839706,1,4.0,4178
8.268663010372746,1,4.0,4179
8.268667027652757,6,1.0,4125
8.268966979313294,1,1.0,4180
8.269249951349323,6,2.0,3459
8.269485684213818,6,37.0,3914
8.26950747053232,7,19.0,655
8.26954199067893,1,48.0,4181
8.269643848944344,1,2.0,4182
8.269919731145528,7,10.0,1757
8.270007143750712,1,1.0,4183
8.270082453964218,6,12.0,4138
8.271325658296387,6,7.0,3214
8.271414251077632,1,9.0,4184
8.271462251140658,1,14.0,4185
8.271893358679373,1,2.0,4186
8.2723622274,1,2.0,4187
8.27253290257595,6,6.0,2870
8.272637333886768,2,7.0,4188
8.27266148411555,7,9.0,2351
8.272794564763029,6,2.0,3680
8.272879411676495,6,5.0,3418
8.273025979957612,1,7.0,4189
8.273028992014165,8,31.0,3478
8.273071459954787,1,5.0,4190
8.273198368886792,1,2.0,4191
8.274149278498228,6,47.0,3919
8.274381257557138,6,4.0,4085
8.274676019124598,6,49.0,3521
8.274686400821553,7,12.0,2792
8.274897765598011,6,6.0,2899
8.275348613648651,7,14.0,1088
8.275793660301744,1,6.0,4192
8.275950342669194,6,2.0,3261
8.276541793138152,6,6.0,3710
8.277108787383275,1,6.0,4193
8.27717313478316,1,11.0,4194
8.277271930933033,1,7.0,4195
8.277320573409895,1,20.0,4196
8.27807120501394,6,3.0,2607
8.278424398177137,1,4.0,4197
8.27906918272766,6,3.0,3362
8.279150568278022,1,2.0,4198
8.27933033498773,10,31.0,3004
8.279411399253076,7,34.0,593
8.279422633882662,6,4.0,2703
8.279540994965528,6,8.0,3338
8.279612954182435,1,23.0,4199
8.279838256968953,8,2.0,2242
8.28003622037241,7,4.0,2256
8.280170206530807,1,22.0,4200
8.280222754371412,6,1.0,3256
8.280634468144022,7,8.0,1267
8.280809938463584,1,13.0,4201
8.28087150039279,7,1.0,2567
8.280890049626784,1,9.0,4202
8.281022227474189,7,2.0,1902
8.281083455510169,1,11.0,4203
8.281249223727741,2,8.0,4204
8.28137219208118,6,1.0,3163
8.281378829431842,1,6.0,4205
8.281462121445431,6,38.0,3712
8.28153743991139,6,3.0,4153
8.281908681031567,9,1.0,2701
8.282239476751784,6,8.0,3953
8.282708312871062,1,10.0,4206
8.283058893810898,7,6.0,2384
8.283358607761933,6,14.0,3097
8.283442309144826,1,2.0,4207
8.28409917442636,6,9.0,3559
8.284141557344793,7,13.0,2427
8.284218288079435,6,1.0,3832
8.284397758166344,7,1.0,1915
8.28464881586873,9,5.0,1856
8.284959887851302,6,1.0,3488
8.286149610582523,6,4.0,3681
8.286694024951865,1,3.0,4208
8.28681862650971,1,1.0,4209
8.28685268098379,1,2.0,4210
8.28691852248676,1,3.0,4211
8.287600414848201,6,10.0,2781
8.287638789598915,6,2.0,2926
8.287847868436627,7,3.0,1764
8.288328837661888,6,1.0,3377
8.2903052273497,1,5.0,4212
8.290668806892729,1,1.0,4213
8.290868199881759,9,18.0,1766
8.291140525848816,9,38.0,1684
8.291209467484114,1,6.0,4214
8.29128801031354,1,14.0,4215
8.29144557988627,1,3.0,4216
8.291535167443762,6,5.0,2715
8.291689175542038,6,3.0,3069
8.291773344144058,1,6.0,4217
8.291896172001179,6,2.0,3948
8.291905195717773,7,2.0,1039
8.292074460541292,1,1.0,4218
8.292155189539757,6,46.0,1457
8.292816834421075,1,7.0,4219
8.29282513191583,6,2.0,3920
8.292980873944925,1,2.0,4220
8.294023430684385,8,32.0,2546
8.294181718322875,6,5.0,571
8.294203308035694,1,1.0,4221
8.294445035268986,7,14.0,1326
8.294552348167691,6,10.0,986
8.294663208447432,1,2.0,4222
8.294937281355322,1,33.0,4223
8.295157084204249,1,4.0,4224
8.295602580080176,6,1.0,2784
8.295653801346903,6,43.0,2901
8.29570807572177,6,5.0,3961
8.296063534094777,7,50.0,2736
8.296110667068621,6,51.0,3079
8.296450473872902,1,2.0,4225
8.296784284504799,8,58.0,702
8.297080924622124,8,7.0,3465
8.297215595130044,7,58.0,1219
8.29750071201578,1,7.0,4226
8.297771149999589,1,39.0,4227
8.29780322477211,1,2.0,4228
8.297845678313971,1,2.0,4229
8.297922347459346,6,7.0,1994
8.298103482209973,6,28.0,4127
8.29816531458435,7,1.0,939
8.298547703001754,6,8.0,3523
8.298715008232668,7,2.0,2134
8.299258547380372,1,1.0,4230
8.29985713308379,1,4.0,4231
8.300077450132278,6,3.0,1619
8.300083664042772,7,1.0,2248
8.300148397265323,7,7.0,2168
8.30050415418776,6,3.0,3752
8.300810133321095,1,1.0,4232
8.300823861913923,8,5.0,1628
8.300950548822168,6,45.0,3442
8.301547569360078,7,1.0,2258
8.301872918018523,6,3.0,3729
8.302001339119872,7,1.0,1125
8.304014619880112,1,2.0,4233
8.304388290471758,6,1.0,3343
8.304784676407385,7,4.0,765
8.304784676407385,16,4.0,765
8.305506648362513,7,3.0,1584
8.305927102825011,6,3.0,3293
8.305963066539025,6,6.0,3788
8.306044083714948,6,12.0,3736
8.306338134520688,6,2.0,2817
8.30637626751577,7,2.0,1036
8.306452645821995,9,1.0,2062
8.30695483840087,6,6.0,2969
8.307116444319869,1,1.0,4234
8.30731806454155,1,6.0,4235
8.307467558375729,1,3.0,4236
8.30765629411452,6,1.0,3390
8.307751581991859,1,2.0,4237
8.307785047986561,6,32.0,658
8.308160906711706,1,6.0,4238
8.308221178872254,1,1.0,4239
8.308850011707818,1,6.0,4240
8.310239573063857,8,5.0,1888
8.310791045589376,9,3.0,1052
8.311386266365439,6,3.0,4037
8.311412539002642,16,18.0,94
8.311641432440684,6,9.0,4069
8.311802725379678,7,14.0,838
8.312685270096086,6,4.0,3184
8.312879077414502,1,33.0,4241
8.313162257258945,1,6.0,4242
8.31316926045469,6,2.0,2608
8.31324766403854,6,7.0,2919
8.313559450508205,1,2.0,4243
8.313647811113018,1,13.0,4244
8.314270708587221,8,7.0,2966
8.314753568553632,1,2.0,4245
8.315618791179542,6,5.0,3699
8.315899763175633,6,23.0,2221
8.316012001990423,6,11.0,2195
8.31612765871671,1,6.0,4246
8.31641726786122,7,4.0,1524
8.316611832735585,1,1.0,4247
8.316764308546357,6,21.0,4107
8.316918914359611,6,4.0,3905
8.317258126863988,1,5.0,4248
8.317280983776257,8,48.0,1749
8.318280884122485,1,34.0,4249
8.318287365503448,6,5.0,3968
8.318835045166187,6,6.0,3289
8.318855218357115,8,7.0,1940
8.319545792055562,6,2.0,4237
8.31959705133806,1,3.0,4250
8.31961212577367,16,49.0,327
8.319716366504146,6,54.0,3608
8.319872813133093,1,2.0,4251
8.320543343440084,6,14.0,4215
8.320891926678087,1,5.0,4252
8.321159760252995,7,29.0,2548
8.32147158388456,7,4.0,2278
8.32151602681175,6,2.0,3231
8.321672188752016,6,1.0,4147
8.321746409780573,1,38.0,4253
8.32181997258112,1,7.0,4254
8.321843492387382,2,4.0,4255
8.321951334962469,7,23.0,1240
8.321960883980893,1,1.0,4256
8.322296730319675,9,9.0,2758
8.322552606925868,7,4.0,2902
8.322621433775852,6,1.0,4218
8.322642910409355,6,2.0,3727
8.322700175907372,1,8.0,4257
8.324052909286227,6,3.0,3506
8.324473198033791,6,5.0,2240
8.32473630078583,6,4.0,3591
8.324841588609088,1,13.0,4258
8.324894712947398,7,56.0,1519
8.325406265096552,6,1.0,1183
8.325674883001358,1,2.0,4259
8.325825905040654,8,59.0,3898
8.326306349212718,1,3.0,4260
8.326359801028268,6,49.0,3840
8.32650703956131,8,4.0,1826
8.326826534231493,1,4.0,4261
8.327674797747632,7,10.0,2274
8.32806578827766,8,6.0,2076
8.32813097938127,9,57.0,107
8.328605351094048,1,3.0,4262
8.329024516717217,1,4.0,4263
8.329095622192124,1,9.0,4264
8.329868104319587,6,6.0,2981
8.329982286485409,7,22.0,2572
8.33008179730588,9,4.0,1826
8.330649259855704,1,9.0,4265
8.330857384038096,6,1.0,2954
8.331073440682344,1,6.0,4266
8.331412130525266,6,1.0,3707
8.331537063265579,1,4.0,4267
8.331754162583504,1,4.0,4268
8.332030063070862,6,15.0,3533
8.332454398557973,1,1.0,4269
8.332987570317718,7,53.0,2367
8.333132505890518,6,2.0,4012
8.33339376199125,1,11.0,4270
8.333684199068765,1,9.0,4271
8.333768536550032,1,8.0,4272
8.333797942793254,8,35.0,3899
8.334393674567586,6,2.0,3551
8.334445852411953,1,11.0,4273
8.334817518281755,1,2.0,4274
8.33505636065029,6,37.0,4124
8.335277094623041,1,1.0,4275
8.335600578394256,7,26.0,1110
8.335716400971803,7,10.0,1422
8.335955042064569,9,3.0,1680
8.336753004190552,9,8.0,2812
8.33678538257072,6,6.0,1307
8.336818164593112,7,51.0,1363
8.337113662399053,6,2.0,3990
8.337217068726776,6,3.0,3816
8.338482490096789,6,2.0,2299
8.338620855885964,6,9.0,3986
8.338890304500795,6,26.0,3461
8.339398165211827,6,1.0,3745
8.339416022220245,6,12.0,3971
8.339437062919808,1,4.0,4276
8.339467726446687,6,24.0,3299
8.339476978149944,1,3.0,4277
8.339507806770504,9,2.0,1089
8.339932798687425,1,1.0,4278
8.340359060264682,1,47.0,4279
8.340539607813596,1,32.0,4280
8.341649806706672,6,5.0,3651
8.342164976076502,7,20.0,251
8.342382732559976,1,2.0,4281
8.342409559523896,1,1.0,4282
8.343795239586186,9,1.0,1092
8.34386356628303,7,7.0,1791
8.343871108162743,7,2.0,1377
8.345595070111122,1,2.0,4283
8.345627241278045,1,3.0,4284
8.345708693953148,6,10.0,3765
8.346052882612128,1,44.0,4285
