time,event,degree,inf_id
2.1812781694305086,1,58.0,61
2.1953042264323845,1,9.0,62
2.1974328345631715,1,5.0,63
2.2081114570783322,1,1.0,64
2.240538283548225,6,44.0,51
2.2435306783853015,6,5.0,63
2.2635038011793442,1,8.0,65
2.2742177795703262,1,4.0,66
2.2830587263361424,6,4.0,1
2.2837507533099073,1,60.0,67
2.290213411179593,8,5.0,44
2.293062364501081,1,1.0,68
2.3014048247199597,1,31.0,69
2.3101572683826643,6,59.0,60
2.3109542089099713,1,44.0,70
2.3132193946460946,1,1.0,71
2.316011617543246,6,12.0,35
2.316635734601792,1,50.0,72
2.324584848769516,1,18.0,73
2.3306833496840547,9,31.0,7
2.339446633606393,8,37.0,27
2.361924352511143,6,9.0,32
2.3830593837285146,1,11.0,74
2.397326504161872,6,60.0,67
2.397744080271531,1,57.0,75
2.400362557159233,6,50.0,56
2.401196233495131,1,50.0,76
2.4177634719548178,1,11.0,77
2.4183361134771713,8,1.0,50
2.419443067240446,6,1.0,68
2.425195514770335,1,41.0,78
2.430065905395916,6,10.0,40
2.4323470096050985,1,48.0,79
2.4498096578176964,1,2.0,80
2.46591331494743,1,52.0,81
2.467566605761001,6,15.0,34
2.4701538493881077,1,2.0,82
2.471561068942014,1,56.0,83
2.4732944033050974,6,5.0,28
2.4794210208079077,6,9.0,31
2.486924090402243,1,58.0,84
2.4874590763039603,1,1.0,85
2.492462664007931,7,10.0,6
2.4948419910250625,1,34.0,86
2.5007970694552677,6,57.0,75
2.506159887781555,1,7.0,87
2.5155870845338693,1,5.0,88
2.5424865025130696,6,9.0,14
2.547499141028605,6,7.0,87
2.550045129042562,6,1.0,85
2.554711546252536,6,31.0,69
2.5583499912804046,1,35.0,89
2.5597375244774754,1,32.0,90
2.5626365600888183,7,9.0,9
2.564321748810836,1,5.0,91
2.5748200114839306,6,9.0,62
2.5782927693095363,1,34.0,92
2.5868799430444547,6,1.0,64
2.5884698865131837,9,39.0,20
2.6031605798890394,6,41.0,78
2.622560636228889,1,50.0,93
2.6242212924977473,7,4.0,52
2.6265847958167186,6,48.0,79
2.6357117814084416,1,3.0,94
2.635846276493938,1,5.0,95
2.6376967604206243,1,22.0,96
2.6512215899244453,6,9.0,36
2.6587868362395173,1,2.0,97
2.6595100215297647,1,3.0,98
2.662362064750189,6,3.0,98
2.665890003426504,6,32.0,90
2.6676917870278087,1,58.0,99
2.6737869041505773,6,3.0,94
2.6746356323436706,6,35.0,89
2.6823661079726357,6,2.0,42
2.687053001762649,9,40.0,43
2.6887726429808594,1,3.0,100
2.6905861287985378,6,1.0,29
2.6929122285981286,1,38.0,101
2.69446036857304,7,6.0,26
2.709613632081368,6,3.0,100
2.713827766168751,1,2.0,102
2.716338658257359,6,5.0,88
2.7239859684669883,1,14.0,103
2.7361262455176676,6,5.0,57
2.7377049996979372,1,46.0,104
2.7408329643383746,6,18.0,73
2.74575720502322,1,1.0,105
2.7583821905158183,6,50.0,93
2.765966922761631,6,34.0,86
2.7674593972611174,1,53.0,106
2.781587308150371,1,23.0,107
2.7864079552879764,1,4.0,108
2.790063810197401,6,5.0,91
2.793749829586251,1,47.0,109
2.803305435011669,1,57.0,110
2.8090544628913827,1,1.0,111
2.812783473722922,8,5.0,39
2.81670625957786,1,13.0,112
2.8168117050176877,6,34.0,92
2.8204645106863087,6,13.0,112
2.828341725719403,1,23.0,113
2.8314635387249973,6,2.0,80
2.8352739456295795,1,1.0,114
2.841848251891673,1,48.0,115
2.851490971628307,1,47.0,116
2.854946548582575,1,35.0,117
2.861019377295308,7,52.0,24
2.8614823987135383,1,29.0,118
2.8629103314758284,1,4.0,119
2.866058998725103,8,3.0,94
2.8687508136967645,6,53.0,106
2.8698138352661147,1,2.0,120
2.8701079375318432,1,6.0,121
2.870530577185165,7,33.0,5
2.872175582121866,1,1.0,122
2.8768775578213037,1,3.0,123
2.8794716336590924,6,24.0,41
2.879708742091147,1,5.0,124
2.88204557889438,1,6.0,125
2.895159517882794,1,52.0,126
2.900605129453232,6,23.0,107
2.914359251907518,1,49.0,127
2.915346221376545,1,47.0,128
2.918082887304334,1,53.0,129
2.9214468326573875,6,50.0,72
2.9240069923867917,1,58.0,130
2.930663709796953,6,47.0,116
2.931797880969328,1,2.0,131
2.9325555267938297,6,4.0,119
2.9413190446391657,1,41.0,132
2.9427734213274497,1,55.0,133
2.944014239586305,8,53.0,106
2.949266642168296,6,38.0,101
2.9503456500111316,6,1.0,105
2.959015371393316,9,2.0,18
2.963788058387555,1,48.0,134
2.970856879160067,6,2.0,54
2.977123167801371,1,6.0,135
2.9829591341989437,1,3.0,136
2.9974168338009175,1,2.0,137
3.0019274789694887,18,,0
3.002008149595402,101,6.0,138
3.0027464173723892,1,10.0,139
3.0050383772977733,18,,0
3.0051694220314826,101,2.0,140
3.008121678762983,8,5.0,88
3.013196614580833,18,,0
3.013198175934096,101,51.0,141
3.0137094946309135,6,2.0,120
3.0141493807488344,1,56.0,142
3.0146946833854087,18,,0
3.0148263739366623,101,17.0,143
3.0151610518555136,1,52.0,144
3.0164929790113413,18,,0
3.0165016935329665,101,3.0,145
3.0174414257482947,18,,0
3.0174576123454484,101,11.0,146
3.0231226034932237,18,,0
3.0231661057834582,101,58.0,147
3.0286191936054108,18,,0
3.0287230015108597,101,51.0,148
3.0298749892227823,18,,0
3.0299260137008566,101,15.0,149
3.0312471215067736,18,,0
3.0312786180105387,101,18.0,150
3.033865087444896,1,9.0,151
3.035651170213908,1,1.0,152
3.0361647816140893,1,59.0,153
3.0402605131205953,6,53.0,129
3.041465455607647,6,11.0,74
3.041742189741802,18,,0
3.041855333277363,101,11.0,154
3.043366803513005,18,,0
3.043395320713482,101,57.0,155
3.0455202529036574,1,41.0,156
3.0485136950075,18,,0
3.048550035157779,101,22.0,157
3.050403098910263,1,9.0,158
3.0651806028536406,6,8.0,53
3.0672520536688777,1,1.0,159
3.067560365607751,1,11.0,160
3.0720264352949043,1,44.0,161
3.076029809130514,1,53.0,162
3.078397784177935,6,58.0,84
3.0784321378801502,1,4.0,163
3.0837201113625734,1,56.0,164
3.086508971462892,1,48.0,165
3.0889516001971264,1,60.0,166
3.099375604739829,1,34.0,167
3.106927526313375,1,3.0,168
3.1102558375676588,7,44.0,11
3.1113906685284762,1,5.0,169
3.1129870899677736,8,4.0,1
3.1137679507027873,1,7.0,170
3.1169951588007905,1,4.0,171
3.120963542675238,1,2.0,172
3.1210086201099636,8,6.0,138
3.124463946991354,1,45.0,173
3.125648562239333,1,58.0,174
3.125779795251196,1,41.0,175
3.1292413468299713,1,1.0,176
3.131715058029367,1,17.0,177
3.133734501537935,6,41.0,175
3.141066641467779,1,9.0,178
3.1418142148459225,6,6.0,135
3.1445080547385524,6,58.0,61
3.1460995959382503,6,2.0,97
3.146165831076678,1,1.0,179
3.1470911603167067,1,3.0,180
3.15358814430149,1,6.0,181
3.154589251533118,6,1.0,176
3.154819650221853,6,56.0,164
3.164585904966045,6,1.0,111
3.1686047061234257,8,5.0,57
3.172123206015943,1,5.0,182
3.1722376230023634,1,1.0,183
3.1727427107205104,1,5.0,184
3.176853073133348,6,3.0,136
3.177708645912416,6,54.0,55
3.179967190483682,1,55.0,185
3.1832928417128903,6,2.0,82
3.1951509334893795,1,3.0,186
3.1952526286318514,6,2.0,137
3.1958189027050903,1,15.0,187
3.1975890002578495,1,15.0,188
3.2040854364310256,1,3.0,189
3.208640113879123,1,48.0,190
3.2103285836213167,6,44.0,161
3.2118276815527196,1,59.0,191
3.215994025605976,1,3.0,192
3.216619264676918,6,58.0,99
3.219087985750429,6,59.0,58
3.2247595788606658,8,59.0,58
3.2257633408420316,1,59.0,193
3.2319661000435373,1,2.0,194
3.232097067194649,1,12.0,195
3.2337124652616054,1,53.0,196
3.2453178208348636,6,48.0,165
3.2462461578359396,1,60.0,197
3.2495796478590213,1,57.0,198
3.2522098076984145,1,60.0,199
3.253605382964952,1,2.0,200
3.2554994056179796,8,12.0,35
3.2602888669387338,6,4.0,163
3.264707966909029,1,4.0,201
3.2669636023254705,1,50.0,202
3.2694957408262386,1,4.0,203
3.2701066493908377,1,42.0,204
3.2704906025758462,1,2.0,205
3.280774975079486,1,1.0,206
3.284284045239088,1,8.0,207
3.2846025830384753,1,1.0,208
3.2854148302070403,8,47.0,3
3.2880173254506433,1,44.0,209
3.2890833566182476,6,41.0,132
3.290059951080984,1,3.0,210
3.2945273010613003,9,37.0,27
3.295628407169007,6,4.0,201
3.2975508859143403,6,48.0,115
3.2991854865985166,1,38.0,211
3.3048104805508562,1,11.0,212
3.309081706144763,1,11.0,213
3.313302854272214,6,2.0,102
3.315280196754128,6,52.0,126
3.3158172696228223,6,1.0,159
3.31739181091977,9,5.0,45
3.3225836389914183,8,51.0,141
3.3243597875882474,1,40.0,214
3.3337051168830496,6,34.0,167
3.3337750714675547,1,58.0,215
3.33473427811147,1,49.0,216
3.3356061436514026,1,10.0,217
3.3383045980248527,6,11.0,212
3.3406672149626906,6,59.0,193
3.3424279747476433,6,46.0,104
3.3440933723825332,1,35.0,218
3.349035608579968,8,2.0,140
3.350998446064617,1,34.0,219
3.3558515434673915,1,5.0,220
3.355914856681755,1,55.0,221
3.3603806752686207,6,44.0,70
3.36088644273917,1,49.0,222
3.362390573778371,6,22.0,59
3.362690928829767,1,59.0,223
3.3688062466093753,6,10.0,139
3.371892696246822,8,60.0,67
3.373904018979475,1,56.0,224
3.3772774402118606,1,3.0,225
3.3774557844349427,8,10.0,10
3.3793902752704956,8,7.0,46
3.384482781029027,1,1.0,226
3.3941781460697267,1,20.0,227
3.394412078257527,1,16.0,228
3.3992835513560355,1,51.0,229
3.399456148547054,1,43.0,230
3.399811007905075,1,41.0,231
3.40161301404462,1,24.0,232
3.401813437224999,1,57.0,233
3.4044378643670172,1,58.0,234
3.4056710524831946,1,55.0,235
3.4059157015862365,1,15.0,236
3.4103382410221608,6,55.0,221
3.4108744795645527,8,2.0,137
3.4165308161901087,1,1.0,237
3.41851788419116,1,12.0,238
3.419720891146485,1,3.0,239
3.4216380983215795,1,53.0,240
3.4216488599559076,6,56.0,224
3.427885037077747,1,38.0,241
3.4298694241299392,6,12.0,195
3.4320194987704054,1,57.0,242
3.4345660760585504,1,5.0,243
3.436399601945477,1,37.0,244
3.436596187737896,7,50.0,56
3.441150876660063,9,1.0,50
3.444084303236828,7,59.0,60
3.4532223633644623,1,25.0,245
3.4538625497962157,8,3.0,145
3.4542291489117143,1,6.0,246
3.4627056118843424,6,50.0,202
3.4647409050217335,6,56.0,142
3.4672824672029305,6,60.0,197
3.4732167935885867,1,57.0,247
3.47650307489709,6,4.0,108
3.481259678964838,6,49.0,216
3.4832813332223136,6,1.0,206
3.486462895209818,1,7.0,248
3.493248370181974,1,54.0,249
3.4946350795394046,1,59.0,250
3.4964791534570447,1,47.0,251
3.4991704140100075,6,5.0,169
3.499884611055276,1,5.0,252
3.5000960242310244,6,2.0,172
3.5083260025125322,1,57.0,253
3.5086057327474265,1,25.0,254
3.5134671920020533,6,42.0,204
3.517942386007258,1,41.0,255
3.5198166912248836,1,59.0,256
3.5232776318644685,9,57.0,21
3.524704812870632,1,58.0,257
3.5262514487427206,6,7.0,22
3.5288389196188605,1,5.0,258
3.531954779681378,1,2.0,259
3.5350996734342894,1,27.0,260
3.539210683118661,6,41.0,156
3.539888676810249,1,3.0,261
3.542470456705985,1,17.0,262
3.548356457375604,1,9.0,263
3.548532228708844,8,8.0,53
3.5507328973530843,6,2.0,205
3.5510788368543293,1,43.0,264
3.5517480342521415,1,24.0,265
3.5551003916359667,7,34.0,92
3.5555846338398647,1,3.0,266
3.5582408702511263,1,47.0,267
3.567120040961341,1,46.0,268
3.568127014349641,8,57.0,155
3.5712675827023532,1,39.0,269
3.5765837764256423,7,1.0,64
3.577415978643195,6,15.0,187
3.5815650689702263,1,11.0,270
3.586906575082969,1,23.0,271
3.5901898190886685,1,40.0,272
3.590278588779928,9,60.0,67
3.5905656638411583,6,25.0,245
3.591441380585455,1,24.0,273
3.5972497805783186,6,17.0,177
3.598010534355084,6,6.0,23
3.600506733025698,1,2.0,274
3.605871975534229,1,40.0,275
3.616276582687459,1,9.0,276
3.6163392084717345,1,15.0,277
3.616370325038765,6,54.0,249
3.6178286798966,1,1.0,278
3.6202276610706776,1,21.0,279
3.6202511233406702,6,57.0,242
3.6206073530479297,1,2.0,280
3.623039352596731,6,38.0,241
3.624777426104685,6,2.0,194
3.6280827179052357,6,52.0,81
3.629515006933415,1,56.0,281
3.630844467154416,1,6.0,282
3.6348260830092274,1,11.0,283
3.6403029296283345,7,35.0,17
3.644985675231819,1,17.0,284
3.6454868804091607,6,44.0,209
3.6466495276421,6,58.0,130
3.6485295397118565,6,3.0,123
3.6514529040604717,6,23.0,113
3.6546702264943356,6,46.0,268
3.6562584428413474,8,41.0,156
3.657546960829386,1,59.0,285
3.6580613935850326,1,2.0,286
3.660271142162013,1,3.0,287
3.6687285298060712,1,4.0,288
3.6694716576395052,1,2.0,289
3.671974360805462,1,14.0,290
3.676872801290097,1,30.0,291
3.677947456665155,7,48.0,19
3.6797208156034658,1,54.0,292
3.6804390127616355,1,36.0,293
3.6807155501026507,1,58.0,294
3.681326052284846,7,57.0,13
3.6831832985288178,6,21.0,279
3.685110601196545,6,11.0,37
3.6851186337233677,6,11.0,77
3.687168610382666,1,1.0,295
3.688031851010295,6,35.0,218
3.69115911154973,1,40.0,296
3.6916146595887644,1,14.0,297
3.6929195988549535,1,41.0,298
3.694424291002458,1,4.0,299
3.7067086233773883,1,10.0,300
3.7095282729831918,6,40.0,214
3.7098199804289225,1,10.0,301
3.710330945489276,1,41.0,302
3.7132560850099274,1,8.0,303
3.714148065462161,6,43.0,230
3.716150217471204,1,57.0,304
3.7245750623183094,1,54.0,305
3.7262859619481956,1,7.0,306
3.731013305664769,8,17.0,143
3.73289801314906,1,1.0,307
3.736124264247545,6,4.0,171
3.7378174068491354,1,5.0,308
3.737957108843729,1,11.0,309
3.742254041613584,1,22.0,310
3.7426427979427204,1,38.0,311
3.7492818354883015,2,4.0,312
3.7523676352908115,1,18.0,313
3.7524461233391646,6,58.0,174
3.753538866802224,1,12.0,314
3.7575585295621434,1,3.0,315
3.758226688331237,1,8.0,316
3.760433574239449,1,39.0,317
3.76900461407672,1,27.0,318
3.7700965868619365,6,59.0,250
3.772751147415743,1,4.0,319
3.7731826156908213,6,4.0,288
3.7737440215375697,8,7.0,22
3.7745189727343806,6,48.0,190
3.77540038098884,1,52.0,320
3.778649377541079,6,52.0,320
3.781197897883892,1,50.0,321
3.7821731447465665,1,1.0,322
3.7825143982801586,1,1.0,323
3.7832661716272193,8,51.0,148
3.783427951086951,1,57.0,324
3.783568493907941,1,27.0,325
3.7856197349396306,6,60.0,166
3.786157100417866,7,15.0,34
3.786334646852267,6,37.0,244
3.789721930368611,1,26.0,326
3.7899075778508653,1,9.0,327
3.790887719109582,1,46.0,328
3.794736228922975,1,1.0,329
3.7953921993673863,6,3.0,266
3.796635284573661,1,1.0,330
3.7972993355791598,1,10.0,331
3.7982088443443116,1,11.0,332
3.8011675868534365,1,17.0,333
3.8023992580184007,1,2.0,334
3.802512932510986,1,25.0,335
3.8037472851873737,7,34.0,86
3.8040533567948596,1,6.0,336
3.8041138978393887,6,4.0,203
3.8067380007317335,1,6.0,337
3.813180641654021,6,2.0,286
3.814269974938514,8,58.0,147
3.814790818020479,1,1.0,338
3.8151632533741657,6,9.0,263
3.8185567046279183,6,58.0,215
3.8189497242656167,1,9.0,339
3.820999421624801,1,40.0,340
3.8227504802445313,6,9.0,178
3.8228110973082945,1,33.0,341
3.8285031746641325,1,33.0,342
3.829476711505021,6,47.0,251
3.830515882622456,1,3.0,343
3.8316292908488383,9,7.0,46
3.831847721419564,1,4.0,344
3.833980831793416,6,11.0,283
3.8356965477972462,1,6.0,345
3.836786431631454,6,56.0,281
3.837193502195948,8,49.0,216
3.841124017753394,6,1.0,226
3.841620706592675,1,43.0,346
3.84256675126309,6,56.0,83
3.844824099879479,6,2.0,334
3.8469679712857707,1,10.0,347
3.847169236038257,6,33.0,342
3.8504563567532966,6,12.0,314
3.85191803249972,6,40.0,340
3.856381101926755,1,10.0,348
3.8571643209555293,6,2.0,259
3.860229970297988,1,9.0,349
3.8627590481321614,1,44.0,350
3.8631133282635934,1,2.0,351
3.863399410738484,1,2.0,352
3.865323982209372,1,2.0,353
3.8696825466119216,1,56.0,354
3.8710549488273482,9,8.0,53
3.872672705219252,6,41.0,302
3.876824291633163,1,7.0,355
3.876957671828899,1,32.0,356
3.8779035199331098,7,12.0,25
3.8799533589307127,6,6.0,336
3.880237963516383,1,20.0,357
3.8824761904043203,1,53.0,358
3.886067849313691,1,56.0,359
3.8878059665201885,6,1.0,295
3.889331776655258,1,51.0,360
3.8894438761834724,1,57.0,361
3.8895229595759186,1,55.0,362
3.8908361230419075,7,9.0,14
3.891061647720254,6,57.0,233
3.89215326049309,8,15.0,149
3.892153988742478,1,5.0,363
3.8932660448879135,1,5.0,364
3.8967336386167837,6,27.0,15
3.8978478634570335,1,45.0,365
3.8988507004605353,1,2.0,366
3.8994696592402494,1,11.0,367
3.900235307430524,6,9.0,327
3.9012423991153904,8,9.0,31
3.9027984650837526,6,6.0,121
3.9029375026467155,7,47.0,116
3.9055966020185133,6,3.0,287
3.905625885468112,7,5.0,28
3.9060595712406165,1,1.0,368
3.90687159321399,8,48.0,79
3.9069649674594413,1,11.0,369
3.9077096625639967,1,2.0,370
3.909560657081191,1,3.0,371
3.9096624700250198,6,1.0,368
3.9160298475100452,1,2.0,372
3.9173997853923863,6,5.0,252
3.9204562781108496,6,14.0,290
3.920853005024788,1,4.0,373
3.9214295406589197,1,4.0,374
3.924715537901383,1,6.0,375
3.926739525717709,6,9.0,339
3.9289354993468484,8,38.0,241
3.92995270964599,1,55.0,376
3.93081915710828,6,59.0,191
3.934155327465784,7,4.0,119
3.9358224529862786,1,56.0,377
3.938289101682932,1,46.0,378
3.9408944270525237,6,1.0,152
3.9426920456498653,1,46.0,379
3.9433896850874564,6,11.0,369
3.945614505328961,6,6.0,181
3.9465671942163154,9,51.0,141
3.9471255706501243,6,55.0,235
3.9472227017189976,1,8.0,380
3.9476801886314776,1,11.0,381
3.951795234152853,7,22.0,59
3.952002191517114,6,47.0,267
3.9521910383452514,6,59.0,153
3.9538925118771764,2,6.0,382
3.9562135885686387,1,1.0,383
3.9562798680645583,6,2.0,200
3.958245309706826,1,1.0,384
3.965471576492158,7,19.0,49
3.965680404565037,1,3.0,385
3.968983087017245,1,5.0,386
3.9692381930181684,1,55.0,387
3.9719525615658857,6,2.0,351
3.9732768447954725,6,22.0,310
3.9734482122892603,1,5.0,388
3.9823369232478245,8,43.0,230
3.983863275527683,7,50.0,72
3.985446138156948,1,11.0,389
3.986530065392678,1,6.0,390
3.987328007568917,1,9.0,391
3.988017925417399,1,4.0,392
3.9883768471583037,1,5.0,393
3.990608837174002,1,58.0,394
3.9925572469300357,6,54.0,292
3.9975605837408836,6,3.0,315
4.00017042453658,18,,0
4.000273931041999,101,2.0,395
4.0004684577504035,18,,0
4.000499907860315,101,44.0,396
4.000697283182935,1,19.0,397
4.003266715550442,7,23.0,30
4.006970659938413,18,,0
4.0070089543249745,101,1.0,398
4.007785286557218,1,42.0,399
4.008366902317301,18,,0
4.008429428885555,101,18.0,400
4.0100819994832175,6,11.0,389
4.011004990673937,18,,0
4.01102552191042,101,5.0,401
4.012433377123606,6,3.0,189
4.0129313895344705,1,6.0,402
4.01529547664415,2,4.0,403
4.016555934008735,1,51.0,404
4.016918275708469,6,56.0,354
4.017359314925317,1,3.0,405
4.018208667398568,18,,0
4.0182339651501735,101,2.0,406
4.019490770524864,6,25.0,254
4.019612413227504,18,,0
4.019666403262618,101,5.0,407
4.021263764734189,1,2.0,408
4.021366867542448,1,43.0,409
4.02414700735358,1,14.0,410
4.0250160380771085,1,5.0,411
4.025393292368213,1,23.0,412
4.027091169437516,1,3.0,413
4.028328766543086,6,6.0,125
4.028345284652336,18,,0
4.028371308520967,101,8.0,414
4.0288623989791565,1,22.0,415
4.032822915299273,6,33.0,341
4.03292130111144,1,50.0,416
4.033130619670175,18,,0
4.033171165233234,101,49.0,417
4.033431292691848,1,1.0,418
4.034406315606436,6,4.0,344
4.035909330584755,6,6.0,337
4.0360379104791155,6,10.0,331
4.0377580950908705,8,1.0,295
4.038094913171712,18,,0
4.038098885392469,101,50.0,419
4.040753500026039,18,,0
4.040754854601451,101,5.0,420
4.0411178972918,1,55.0,421
4.043295515036822,1,6.0,422
4.043304823715548,1,31.0,423
4.04407995540585,1,16.0,424
4.044379650300217,18,,0
4.04448226067338,101,58.0,425
4.044514129519395,18,,0
4.044543253395219,101,1.0,426
4.046941431140363,18,,0
4.046969579612424,101,19.0,427
4.048457917557132,6,53.0,196
4.04867451683322,6,59.0,223
4.049789782575685,1,1.0,428
4.058197667789195,1,3.0,429
4.061211885024858,7,41.0,132
4.061276751681013,1,14.0,430
4.062023416804803,1,36.0,431
4.064637104683936,1,5.0,432
4.065151267586467,6,4.0,299
4.067780681776747,6,57.0,198
4.068843064631449,1,3.0,433
4.0704320234747104,1,53.0,434
4.071427147173193,6,54.0,305
4.072578280073911,8,2.0,406
4.07262720582555,1,7.0,435
4.07302280136295,1,2.0,436
4.073065447120806,8,11.0,74
4.0754754178650145,1,2.0,437
4.076794193882019,1,37.0,438
4.080498193549752,6,3.0,343
4.0809073348431495,1,38.0,439
4.083008775214184,1,6.0,440
4.083699768564049,6,8.0,65
4.084280216135463,6,26.0,326
4.084355346857577,9,15.0,149
4.085462517651858,1,9.0,441
4.086926546229132,1,11.0,442
4.090031177946009,1,1.0,443
4.0924580118522815,1,6.0,444
4.093632481977626,1,46.0,445
4.0939367116059735,2,4.0,446
4.095544030396413,6,8.0,380
4.095616452601362,1,7.0,447
4.097441472786436,1,8.0,448
4.098239648029312,1,13.0,449
4.099948955658143,6,9.0,151
4.100341291518639,6,9.0,158
4.100380366329628,6,11.0,160
4.102563256905317,1,2.0,450
4.107072490574724,1,43.0,451
4.107157869111187,6,7.0,435
4.108279316251208,1,7.0,452
4.108363478000657,1,12.0,453
4.108490376985243,1,27.0,454
4.109086445132474,1,53.0,455
4.109171408489812,6,6.0,440
4.109366162418372,1,56.0,456
4.110156650381033,1,57.0,457
4.110683533890106,1,59.0,458
4.111426144433638,8,38.0,101
4.114423108698601,6,41.0,231
4.114886402312215,6,55.0,185
4.119785702465231,1,2.0,459
4.120094637208057,1,2.0,460
4.123574354963483,1,3.0,461
4.123805316819571,8,2.0,395
4.127133848659998,9,5.0,44
4.127506065409718,1,4.0,462
4.129511685023646,1,3.0,463
4.132798939554556,6,8.0,207
4.13492059301618,1,9.0,464
4.140376048055258,6,58.0,294
4.1413151354038025,8,18.0,150
4.143256976383519,6,6.0,444
4.144517936606208,8,49.0,48
4.144613234981931,1,2.0,465
4.146751759954353,6,1.0,179
4.148803015314736,6,29.0,118
4.153103992273002,6,5.0,220
4.153681860648639,1,47.0,466
4.155679850594761,1,2.0,467
4.1578335753359426,9,5.0,39
4.15932260491061,1,7.0,468
4.159676226498305,1,1.0,469
4.16193513733036,1,5.0,470
4.163260445553382,1,55.0,471
4.166137145565082,6,2.0,131
4.1665975520471354,1,43.0,472
4.166857853912914,6,43.0,264
4.166915545575941,8,2.0,82
4.170258081679428,1,6.0,473
4.172708933983689,1,45.0,474
4.173002691152793,7,18.0,73
4.174820291530325,9,47.0,3
4.176427249802746,7,32.0,90
4.178454223168029,1,1.0,475
4.179683437644876,8,22.0,157
4.182018458420431,6,2.0,372
4.182470299379973,1,2.0,476
4.182607899656338,6,4.0,66
4.182639222740785,1,2.0,477
4.1826955567543,6,2.0,467
4.184415053128539,1,4.0,478
4.184608549771859,1,3.0,479
4.18740860854568,6,5.0,182
4.188231379644965,1,3.0,480
4.189651789757334,1,25.0,481
4.195279598412876,1,33.0,482
4.196919432703932,1,43.0,483
4.197322173003137,1,3.0,484
4.1988961552212665,1,7.0,485
4.200788913440295,6,40.0,275
4.201270279960335,8,11.0,160
4.201797899558825,1,39.0,486
4.202504528436766,8,8.0,414
4.202637473827483,1,4.0,487
4.203472084072772,1,35.0,488
4.2058854713847165,6,8.0,303
4.21011432919306,1,2.0,489
4.210510644345081,1,33.0,490
4.211000888887051,1,54.0,491
